Country,City,Location_Type,Latitude,Longitude,AQI,PM2_5,NO2,SO2,O3,CO,PM10,Temperature,Humidity,Wind_Speed,Weather_Condition,Dist_Road,Dist_Industry,Dist_Farm,Dist_Dump,Timestamp,Season
Bangladesh,Mymensingh,Sector_1,24.88301,90.37367,5.0,39.17,7.64,1.52,39.32,507.85,75.75,29.5,100,4.4,Monsoon,946.1,5000.0,5000.0,5000.0,2025-08-11 11:26:00,monsoon
Brazil,João Pessoa,Sector_1,-7.1296,-34.88765,2.0,2.16,0.57,0.33,53.82,61.99,4.68,37.9,76,7.0,Monsoon,33.65,443.67,5000.0,1473.56,2025-07-19 14:55:00,monsoon
Russia,Moscow,Sector_1,55.63514,37.55245,2.0,1.9,1.61,0.48,45.93,89.42,2.38,11.9,90,5.5,Monsoon,978.38,1377.12,5000.0,1218.87,2025-07-24 18:24:00,monsoon
USA,Fresno,Sector_2,36.72173,-119.7418,2.0,8.39,3.83,0.03,36.83,118.57,13.45,15.7,100,3.7,Monsoon,423.71,460.03,337.67,1312.81,2025-09-20 20:47:00,monsoon
Russia,Yekaterinburg,Sector_1,56.85021,60.60675,1.0,0.61,1.31,1.01,42.33,94.65,0.6,-2.6,100,3.4,Monsoon,91.55,136.51,5000.0,460.1,2025-08-25 15:08:00,monsoon
Brazil,Natal,Sector_3,-5.8201,-35.23177,2.0,1.8,0.37,0.29,59.17,63.04,2.57,40.8,87,9.3,Monsoon,55.48,396.96,5000.0,5000.0,2025-07-06 15:03:00,monsoon
Nigeria,Owerri,Sector_3,5.51846,7.01646,1.0,1.88,0.47,0.22,12.84,118.79,3.9,39.5,71,4.9,Monsoon,293.18,5000.0,5000.0,5000.0,2025-07-09 20:39:00,monsoon
Russia,Kaliningrad,Sector_1,54.73911,20.50084,3.0,15.13,11.51,2.92,23.19,185.89,22.08,10.9,100,4.1,Monsoon,30.01,775.31,5000.0,676.31,2025-09-13 17:41:00,monsoon
Pakistan,Mardan,Sector_4,34.20563,72.07057,5.0,69.13,6.5,3.38,90.69,955.99,131.84,26.5,52,3.2,Monsoon,113.92,5000.0,5000.0,5000.0,2025-07-17 13:09:00,monsoon
Indonesia,Gorontalo,Sector_3,0.73188,122.47215,1.0,0.57,0.44,0.07,23.03,78.82,0.98,32.8,100,2.9,Monsoon,5000.0,5000.0,5000.0,5000.0,2025-08-19 12:47:00,monsoon
Bangladesh,Magura,Sector_1,23.49456,89.38458,5.0,73.44,21.95,7.21,58.49,854.14,181.99,25.9,78,4.1,Monsoon,1190.79,5000.0,5000.0,5000.0,2025-07-16 13:42:00,monsoon
Bangladesh,Manikganj,Sector_3,23.83972,89.97478,5.0,61.93,8.98,2.51,53.84,478.81,86.81,29.6,77,4.9,Monsoon,849.92,5000.0,5000.0,5000.0,2025-08-01 20:32:00,monsoon
USA,Miami,Sector_3,25.76883,-80.20183,2.0,0.84,0.29,0.35,68.37,56.96,4.15,32.9,99,7.2,Monsoon,91.31,535.06,5000.0,707.41,2025-08-24 14:41:00,monsoon
USA,Columbus,Sector_4,39.97501,-83.0223,2.0,3.51,4.98,1.41,53.72,94.55,5.04,12.0,85,6.4,Monsoon,36.58,0.0,5000.0,1207.73,2025-09-06 10:45:00,monsoon
Brazil,Salvador,Sector_2,-12.99869,-38.51375,2.0,0.52,0.11,0.1,53.17,44.0,3.06,39.7,82,7.7,Monsoon,77.39,270.14,5000.0,619.64,2025-07-10 08:24:00,monsoon
Pakistan,Quetta,Sector_4,30.19502,66.99979,3.0,12.25,0.47,1.76,62.19,76.51,23.26,19.7,43,3.6,Monsoon,21.76,5000.0,5000.0,5000.0,2025-08-23 17:26:00,monsoon
China,Dongguan,Sector_3,23.00698,113.70346,5.0,52.21,58.25,37.1,26.7,679.84,81.83,29.0,67,4.0,Monsoon,207.87,5000.0,5000.0,5000.0,2025-08-29 17:44:00,monsoon
Russia,Khabarovsk,City Center,51.6312684,136.121524,1.0,0.2,0.09,0.01,36.76,86.42,0.32,-20.2,100,2.5,Monsoon,5000.0,5000.0,5000.0,5000.0,2025-09-12 08:36:00,monsoon
Germany,Gelsenkirchen,Sector_2,51.5032,7.06033,1.0,2.2,7.26,0.35,30.52,141.89,4.4,20.5,100,2.1,Monsoon,37.58,442.88,2048.77,1085.55,2025-07-07 17:41:00,monsoon
Nigeria,Maiduguri,City Center,11.8395375,13.1536214,5.0,37.64,0.4,0.12,43.46,63.88,216.95,36.7,36,6.3,Monsoon,77.78,5000.0,5000.0,5000.0,2025-07-08 12:10:00,monsoon
China,Hefei,Sector_2,31.84548,117.29638,5.0,79.69,56.57,13.15,0.14,1018.25,135.84,13.0,100,3.4,Monsoon,107.05,1699.46,5000.0,5000.0,2025-09-05 11:25:00,monsoon
Nigeria,Gusau,City Center,12.1658358,6.6606398,5.0,57.45,0.53,0.35,54.66,138.99,196.07,39.6,27,5.9,Monsoon,510.08,5000.0,5000.0,5000.0,2025-09-25 09:57:00,monsoon
India,Hubli-Dharwad,Sector_1,15.33942,75.14202,3.0,14.46,3.88,1.16,65.46,188.98,22.73,34.0,75,4.9,Monsoon,33.28,5000.0,5000.0,5000.0,2025-08-16 08:42:00,monsoon
Bangladesh,Noakhali,City Center,22.2540799,91.1714399,5.0,32.99,0.48,2.74,89.9,154.69,41.79,34.2,87,7.3,Monsoon,5000.0,5000.0,5000.0,5000.0,2025-07-13 15:26:00,monsoon
Nigeria,Calabar,City Center,4.9795999,8.3373597,1.0,0.41,0.08,0.05,14.55,75.22,1.2,43.2,76,5.7,Monsoon,97.89,1159.2,5000.0,5000.0,2025-07-19 16:21:00,monsoon
USA,Albuquerque,City Center,35.0841034,-106.650985,1.0,2.23,1.82,0.11,37.26,65.26,3.41,10.6,68,3.5,Monsoon,50.01,118.0,5000.0,20.84,2025-07-07 19:07:00,monsoon
Indonesia,Banda Aceh,City Center,5.5528455,95.3192908,1.0,1.37,0.19,0.03,30.84,148.36,2.05,35.7,96,5.1,Monsoon,19.04,69.72,1548.28,5000.0,2025-07-07 16:07:00,monsoon
China,Zhongshan,City Center,22.5197073,113.3872302,5.0,54.54,16.0,28.88,46.07,381.36,100.26,26.6,81,2.7,Monsoon,146.69,5000.0,5000.0,5000.0,2025-08-07 18:21:00,monsoon
Brazil,São Bernardo do Campo,Sector_3,-23.67924,-46.57851,1.0,1.68,0.04,0.12,30.38,36.78,9.3,28.1,100,7.1,Monsoon,48.93,154.32,5000.0,747.96,2025-07-16 09:19:00,monsoon
Nigeria,Lafia,Sector_3,8.50544,8.50651,5.0,53.68,0.56,0.19,42.97,133.98,162.54,45.4,40,2.4,Monsoon,213.15,5000.0,5000.0,5000.0,2025-09-08 15:27:00,monsoon
USA,Omaha,City Center,41.2587459,-95.9383758,1.0,1.91,5.99,0.1,27.92,104.43,2.56,9.9,100,5.2,Monsoon,12.79,345.46,5000.0,1040.59,2025-09-27 14:19:00,monsoon
India,Hubli-Dharwad,Sector_4,15.33041,75.15529,3.0,11.71,3.67,1.23,47.91,181.76,21.54,31.6,83,5.3,Monsoon,441.12,5000.0,5000.0,5000.0,2025-07-21 11:10:00,monsoon
Bangladesh,Jessore,Sector_2,23.12702,89.20036,5.0,99.06,13.06,11.49,67.68,743.4,132.8,26.4,85,3.6,Monsoon,1923.08,5000.0,5000.0,5000.0,2025-07-16 16:07:00,monsoon
USA,Oklahoma City,Sector_1,35.45957,-97.51602,1.0,2.86,4.6,0.01,20.95,112.32,4.53,14.0,100,1.4,Monsoon,17.86,236.47,5000.0,43.83,2025-08-26 14:54:00,monsoon
Germany,Hamm,Sector_4,51.69316,7.85763,2.0,5.23,12.79,1.41,15.51,186.56,7.82,22.2,100,4.6,Monsoon,223.39,631.5,838.75,546.12,2025-07-09 11:45:00,monsoon
Bangladesh,Faridpur,Sector_4,23.5872,89.8747,5.0,57.33,5.37,4.39,66.21,492.55,70.83,29.7,80,4.5,Monsoon,658.63,5000.0,5000.0,5000.0,2025-08-09 13:33:00,monsoon
China,Shenzhen,Sector_3,22.51941,114.0313,5.0,71.22,19.39,37.06,65.84,383.84,90.09,27.2,100,3.5,Monsoon,3.95,1141.3,5000.0,5000.0,2025-09-15 09:55:00,monsoon
China,Daqing,City Center,46.5969028,125.1014811,4.0,21.21,22.31,9.83,16.68,436.71,33.6,-6.3,76,4.3,Monsoon,112.44,5000.0,5000.0,5000.0,2025-08-12 16:10:00,monsoon
India,Ludhiana,Sector_1,30.90433,75.83774,5.0,93.94,15.69,1.95,49.4,731.89,143.95,25.6,50,4.2,Monsoon,126.9,1537.12,5000.0,5000.0,2025-07-03 08:55:00,monsoon
China,Zhengzhou,Sector_1,34.75948,113.57992,5.0,134.49,72.11,14.11,0.0,1296.64,179.48,19.1,79,4.5,Monsoon,2.68,5000.0,5000.0,5000.0,2025-09-30 13:56:00,monsoon
China,Hangzhou,Sector_2,30.26098,120.19805,5.0,99.16,62.66,10.58,0.0,1062.46,135.21,19.0,81,3.5,Monsoon,116.69,5000.0,5000.0,5000.0,2025-09-09 19:39:00,monsoon
Brazil,Juiz de Fora,Sector_2,-21.7406,-43.3594,1.0,1.47,1.97,1.45,23.72,57.0,3.14,29.8,100,6.1,Monsoon,359.35,193.56,5000.0,5000.0,2025-09-01 12:24:00,monsoon
Brazil,Aparecida de Goiânia,Sector_3,-16.79788,-49.28112,1.0,2.06,0.82,0.05,20.64,143.58,2.19,41.4,90,4.0,Monsoon,146.34,202.2,5000.0,1673.17,2025-08-10 13:36:00,monsoon
Pakistan,Tando Allahyar,Sector_1,25.4758,68.71099,5.0,73.89,6.15,2.52,53.93,425.98,157.83,29.6,46,3.2,Monsoon,135.28,5000.0,5000.0,5000.0,2025-08-13 14:36:00,monsoon
India,Kolkata,Sector_3,22.59729,88.34141,5.0,101.4,3.84,14.77,133.84,609.0,138.96,32.5,94,3.9,Monsoon,13.77,1043.77,5000.0,5000.0,2025-08-09 12:46:00,monsoon
Germany,Chemnitz,Sector_3,50.81016,12.94792,3.0,12.2,18.25,0.75,20.73,221.73,18.3,19.3,100,4.3,Monsoon,369.99,1266.4,1290.71,136.63,2025-07-10 08:57:00,monsoon
Pakistan,Lahore,Sector_2,31.57858,74.26669,5.0,131.54,15.36,2.8,45.31,1284.14,254.44,31.8,100,3.6,Monsoon,119.82,5000.0,5000.0,5000.0,2025-07-09 12:54:00,monsoon
USA,Virginia Beach,City Center,36.8496579,-75.9760751,2.0,4.7,3.18,1.05,41.01,111.12,6.22,17.3,66,4.7,Monsoon,65.92,364.61,5000.0,721.87,2025-08-28 14:01:00,monsoon
Pakistan,Mardan,Sector_2,34.20099,72.02441,5.0,89.58,6.44,3.79,100.21,756.54,147.11,30.8,59,2.9,Monsoon,102.63,5000.0,5000.0,5000.0,2025-08-15 20:54:00,monsoon
Germany,Hamburg,Sector_4,53.5434,9.95982,2.0,10.41,22.22,2.93,11.41,146.97,14.95,20.2,100,4.6,Monsoon,522.67,213.47,1332.91,1089.98,2025-07-16 16:16:00,monsoon
Pakistan,Chishtian,Sector_4,29.79363,72.83183,5.0,120.75,1.82,2.6,89.62,463.4,320.1,30.9,39,3.9,Monsoon,1193.39,5000.0,5000.0,5000.0,2025-09-10 19:21:00,monsoon
China,Handan,Sector_3,36.63472,114.51539,5.0,139.94,87.56,39.15,0.0,1519.25,201.19,12.2,83,5.3,Monsoon,89.2,1458.14,5000.0,5000.0,2025-08-11 09:39:00,monsoon
Nigeria,Ilorin,Sector_4,8.5185,4.54377,3.0,14.55,1.83,1.17,53.09,306.97,35.03,48.1,38,1.6,Monsoon,33.46,5000.0,5000.0,5000.0,2025-07-22 11:05:00,monsoon
Russia,Perm,City Center,58.0108531,56.2318528,1.0,1.74,4.45,0.37,27.97,138.97,2.09,-7.3,100,2.7,Monsoon,164.42,1372.09,5000.0,1216.25,2025-08-02 16:20:00,monsoon
USA,Chicago,Sector_2,41.8893,-87.61795,2.0,4.83,7.73,0.17,19.47,149.11,5.37,12.0,100,4.2,Monsoon,31.16,225.88,5000.0,829.99,2025-08-28 08:46:00,monsoon
USA,Boston,Sector_3,42.33434,-71.02634,2.0,4.32,4.8,1.95,40.35,112.2,6.68,10.1,78,11.0,Monsoon,146.48,485.85,5000.0,5000.0,2025-08-16 17:33:00,monsoon
China,Suzhou,Sector_1,31.33801,120.59382,5.0,108.75,59.07,16.92,0.0,1116.97,138.33,19.1,89,4.1,Monsoon,11.88,5000.0,5000.0,5000.0,2025-07-30 09:24:00,monsoon
USA,Detroit,Sector_3,42.33369,-83.01711,2.0,5.1,4.37,0.67,43.11,104.45,5.23,15.8,100,6.4,Monsoon,901.5,404.86,5000.0,1473.98,2025-08-14 09:59:00,monsoon
India,Kalyan-Dombivli,Sector_1,19.22264,73.17212,5.0,88.64,4.72,16.98,142.46,548.32,120.95,34.7,59,2.6,Monsoon,180.25,5000.0,5000.0,5000.0,2025-07-25 09:00:00,monsoon
USA,Colorado Springs,City Center,38.8339578,-104.825348,1.0,1.32,3.88,0.05,37.45,72.91,2.01,14.9,85,6.4,Monsoon,10.16,586.27,5000.0,962.96,2025-07-12 10:49:00,monsoon
China,Wuhan,Sector_4,30.60506,114.30404,5.0,170.99,78.71,19.57,0.0,1426.77,195.81,14.9,79,4.2,Monsoon,48.43,5000.0,5000.0,5000.0,2025-07-25 11:29:00,monsoon
Germany,Berlin,Sector_4,52.54168,13.43348,3.0,12.14,12.93,1.14,21.75,148.92,14.47,16.3,100,5.2,Monsoon,234.39,389.78,2298.28,293.94,2025-09-04 11:25:00,monsoon
Nigeria,Sokoto,Sector_1,13.06317,5.32467,5.0,40.51,0.4,0.19,52.59,88.99,116.64,40.6,33,6.5,Monsoon,860.42,5000.0,5000.0,5000.0,2025-09-05 10:53:00,monsoon
Bangladesh,Kushtia,City Center,23.8987955,89.1295536,5.0,127.2,32.22,17.13,41.74,1238.51,176.18,28.3,83,3.6,Monsoon,478.63,5000.0,5000.0,5000.0,2025-08-16 19:23:00,monsoon
India,Mumbai,Sector_1,19.07711,72.89097,5.0,66.21,1.53,13.78,164.67,404.32,97.79,42.2,63,4.0,Monsoon,65.6,24.14,559.08,5000.0,2025-09-07 20:46:00,monsoon
Pakistan,Gujranwala,Sector_1,32.13734,74.15793,5.0,130.56,24.33,3.0,22.93,1409.2,257.49,30.3,45,2.2,Monsoon,327.37,5000.0,5000.0,5000.0,2025-07-19 19:16:00,monsoon
Brazil,Feira de Santana,Sector_1,-12.24581,-38.94239,1.0,0.68,0.2,0.11,45.1,42.31,2.91,46.5,51,4.4,Monsoon,600.01,269.54,5000.0,5000.0,2025-07-16 19:54:00,monsoon
USA,Houston,Sector_3,29.73669,-95.37172,2.0,0.81,0.61,0.17,65.48,64.63,1.15,29.0,100,4.8,Monsoon,66.76,737.13,5000.0,5000.0,2025-09-04 09:40:00,monsoon
Indonesia,Palembang,Sector_1,-2.9524,104.76137,1.0,3.79,2.64,0.35,8.65,234.6,5.88,37.9,100,3.2,Monsoon,61.44,5000.0,5000.0,5000.0,2025-07-30 14:13:00,monsoon
Pakistan,Bahawalpur,Sector_1,29.40845,71.637,5.0,170.11,1.7,2.36,110.77,713.71,354.86,31.0,34,4.6,Monsoon,383.82,5000.0,5000.0,5000.0,2025-07-27 17:02:00,monsoon
Nigeria,Ibadan,Sector_2,7.38431,3.90946,1.0,3.12,0.62,0.37,30.6,116.82,9.59,45.9,80,5.9,Monsoon,57.15,5000.0,5000.0,5000.0,2025-09-15 10:13:00,monsoon
Nigeria,Ilesa,City Center,7.6245894,4.7414655,2.0,4.34,1.55,0.95,40.99,205.7,11.1,43.2,52,3.3,Monsoon,48.28,5000.0,5000.0,5000.0,2025-08-13 17:00:00,monsoon
Brazil,Sorocaba,Sector_1,-23.5131,-47.43382,1.0,1.21,0.21,0.14,26.43,35.47,8.63,30.1,99,9.1,Monsoon,162.3,322.0,5000.0,5000.0,2025-08-17 11:35:00,monsoon
Nigeria,Ikot Ekpene,City Center,5.181975,7.7132177,1.0,0.55,0.17,0.08,11.27,73.04,1.52,44.0,76,6.2,Monsoon,114.4,5000.0,5000.0,5000.0,2025-08-19 16:42:00,monsoon
Indonesia,Pematangsiantar,Sector_4,3.01081,99.05848,1.0,3.25,1.08,0.12,24.27,124.64,3.67,36.4,100,3.1,Monsoon,258.35,5000.0,5000.0,5000.0,2025-07-08 20:00:00,monsoon
USA,Memphis,Sector_4,35.17648,-90.02555,1.0,3.41,4.64,0.19,25.51,137.19,4.66,22.7,100,3.6,Monsoon,261.59,269.27,5000.0,5000.0,2025-07-13 16:33:00,monsoon
USA,San Francisco,Sector_3,37.76454,-122.42578,2.0,0.74,0.86,0.33,45.29,47.13,2.6,21.1,100,3.8,Monsoon,19.76,595.46,5000.0,508.87,2025-09-26 11:44:00,monsoon
Russia,Magnitogorsk,Sector_3,53.37537,58.92756,2.0,1.24,1.55,0.62,39.21,76.31,1.89,1.6,94,5.4,Monsoon,104.29,5000.0,5000.0,5000.0,2025-07-04 11:34:00,monsoon
Brazil,Goiânia,Sector_3,-16.69655,-49.25811,1.0,1.55,1.16,0.07,20.99,124.81,2.08,33.9,96,3.1,Monsoon,12.91,5000.0,5000.0,5000.0,2025-07-13 13:56:00,monsoon
Bangladesh,Pabna,City Center,24.0068082,89.2448341,5.0,87.81,21.03,9.27,37.88,665.43,155.9,30.2,88,3.4,Monsoon,36.86,5000.0,5000.0,5000.0,2025-09-13 19:58:00,monsoon
Indonesia,Surakarta,City Center,-7.5692489,110.828448,1.0,0.93,0.03,0.09,33.23,50.25,4.51,38.8,100,4.9,Monsoon,107.96,473.35,5000.0,635.55,2025-09-30 19:41:00,monsoon
Brazil,Duque de Caxias,Sector_2,-22.75244,-43.30094,1.0,1.84,0.05,0.13,28.39,38.13,7.74,34.5,100,6.7,Monsoon,188.28,5000.0,5000.0,5000.0,2025-08-15 17:06:00,monsoon
Bangladesh,Sirajganj,Sector_2,24.47592,89.7074,5.0,66.35,8.96,2.47,41.37,655.93,128.23,29.0,86,5.8,Monsoon,24.88,5000.0,5000.0,5000.0,2025-09-23 14:26:00,monsoon
Indonesia,Pangkal Pinang,Sector_3,-2.11881,106.10075,2.0,4.76,2.45,0.64,13.38,151.32,6.06,34.3,100,3.1,Monsoon,217.97,896.25,924.46,5000.0,2025-09-10 15:13:00,monsoon
China,Daqing,Sector_1,46.57603,125.08916,4.0,25.74,18.13,9.86,16.69,383.77,34.5,-3.9,85,4.4,Monsoon,107.52,5000.0,5000.0,5000.0,2025-09-17 14:26:00,monsoon
Nigeria,Makurdi,Sector_4,7.71347,8.54927,5.0,42.34,1.58,0.92,30.03,298.59,166.31,47.3,50,3.2,Monsoon,484.2,5000.0,5000.0,5000.0,2025-07-03 18:30:00,monsoon
USA,Milwaukee,Sector_4,43.03048,-87.87786,2.0,0.91,4.47,0.33,40.86,105.62,1.63,15.6,100,5.5,Monsoon,2518.43,5000.0,5000.0,5000.0,2025-09-16 15:06:00,monsoon
Russia,Lipetsk,Sector_3,52.68008,39.14115,1.0,3.79,5.57,1.98,28.1,124.23,5.19,7.8,100,4.3,Monsoon,5000.0,5000.0,5000.0,5000.0,2025-07-07 09:00:00,monsoon
Indonesia,Bekasi,Sector_1,-6.26908,106.99779,1.0,0.44,0.24,0.07,20.76,75.42,1.25,35.4,100,4.8,Monsoon,2.35,3.97,1100.02,5000.0,2025-08-19 08:57:00,monsoon
Nigeria,Lagos,City Center,6.4550575,3.3941795,1.0,2.83,0.06,0.06,27.0,105.3,7.67,43.4,88,5.8,Monsoon,265.26,330.21,5000.0,5000.0,2025-09-18 09:56:00,monsoon
Brazil,São Gonçalo,Sector_4,-22.85164,-43.03469,1.0,2.21,0.04,0.12,28.71,40.92,11.04,33.3,100,4.8,Monsoon,930.63,5000.0,5000.0,5000.0,2025-07-23 20:37:00,monsoon
Germany,Aachen,Sector_1,50.80072,6.09481,2.0,7.46,10.56,0.28,11.1,176.44,8.11,20.4,100,3.0,Monsoon,105.67,1021.72,130.54,1446.71,2025-09-05 08:24:00,monsoon
Nigeria,Ogbomosho,Sector_2,8.13505,4.21666,3.0,12.84,2.55,1.8,62.05,329.84,31.07,43.7,41,3.3,Monsoon,1639.7,5000.0,5000.0,5000.0,2025-09-25 15:25:00,monsoon
Brazil,Diadema,Sector_2,-23.69788,-46.6121,1.0,1.22,0.04,0.1,32.08,32.24,7.23,31.6,100,7.8,Monsoon,77.09,387.99,5000.0,717.57,2025-08-04 09:23:00,monsoon
Bangladesh,Cox's Bazar,City Center,21.1766471,92.003505,4.0,28.05,0.38,2.56,83.92,171.99,35.31,31.5,100,5.4,Monsoon,5000.0,5000.0,5000.0,5000.0,2025-07-14 15:24:00,monsoon
Germany,Düsseldorf,Sector_2,51.21315,6.80702,1.0,3.61,9.46,0.54,27.2,144.71,5.2,19.2,100,5.8,Monsoon,67.0,288.69,2046.57,224.15,2025-09-28 18:35:00,monsoon
Pakistan,Burewala,Sector_4,30.16387,72.70025,5.0,131.59,3.34,1.36,88.37,608.81,316.89,29.5,37,3.5,Monsoon,398.83,5000.0,5000.0,5000.0,2025-07-26 15:37:00,monsoon
USA,Tampa,Sector_2,27.97066,-82.45567,2.0,0.64,0.92,0.19,54.28,60.98,3.89,29.2,100,6.0,Monsoon,31.09,356.34,1687.46,5000.0,2025-09-01 14:06:00,monsoon
India,Chandigarh,City Center,30.7334421,76.7797143,5.0,65.87,12.56,3.13,66.32,785.97,114.41,27.9,64,4.0,Monsoon,36.22,5000.0,5000.0,5000.0,2025-08-29 11:32:00,monsoon
Russia,Voronezh,Sector_1,51.63503,39.18102,2.0,4.06,5.06,0.46,22.0,132.42,5.91,7.0,100,3.6,Monsoon,344.09,364.44,5000.0,1239.22,2025-07-27 16:30:00,monsoon
Germany,Leipzig,Sector_4,51.33711,12.31495,3.0,13.41,13.03,0.92,21.95,193.73,13.81,13.4,96,7.2,Monsoon,566.96,648.11,2456.02,337.94,2025-07-03 13:53:00,monsoon
India,Indore,Sector_2,22.70337,75.8486,5.0,43.38,5.51,5.7,71.26,313.6,53.27,31.5,80,3.4,Monsoon,251.88,813.04,5000.0,5000.0,2025-09-05 16:51:00,monsoon
Pakistan,Rawalpindi,Sector_1,33.58722,73.0335,5.0,52.26,11.54,1.81,34.31,761.84,131.1,25.1,79,2.6,Monsoon,51.89,5000.0,5000.0,5000.0,2025-09-23 08:01:00,monsoon
USA,Baltimore,City Center,39.2908816,-76.610759,2.0,5.73,7.33,0.94,27.59,125.09,7.75,12.2,89,2.4,Monsoon,35.19,579.95,5000.0,440.15,2025-09-21 08:18:00,monsoon
USA,Austin,Sector_1,30.29378,-97.74255,1.0,2.02,7.2,0.19,23.86,122.29,4.04,27.2,100,2.6,Monsoon,5.63,637.54,5000.0,482.14,2025-07-12 18:11:00,monsoon
Brazil,Santos,City Center,-23.9335988,-46.3286399,1.0,1.41,0.03,0.13,34.0,36.69,9.34,34.8,100,2.8,Monsoon,37.49,483.76,5000.0,5000.0,2025-07-05 18:00:00,monsoon
Brazil,Sorocaba,Sector_3,-23.48869,-47.4713,1.0,1.15,0.22,0.14,26.79,32.48,9.23,36.3,89,9.1,Monsoon,111.72,332.36,1169.11,5000.0,2025-09-28 14:38:00,monsoon
Nigeria,Gusau,Sector_4,12.16694,6.67797,5.0,61.37,0.45,0.33,46.13,148.2,202.9,44.8,34,5.8,Monsoon,144.91,5000.0,5000.0,5000.0,2025-08-11 08:39:00,monsoon
Germany,Halle,Sector_4,51.49323,11.97218,3.0,13.45,15.98,0.86,29.27,237.69,17.56,13.8,100,6.7,Monsoon,94.16,1024.44,2005.6,473.8,2025-08-16 20:54:00,monsoon
Germany,Solingen,Sector_2,51.1593,7.12152,2.0,4.35,11.09,0.67,18.28,148.77,7.29,19.5,100,3.2,Monsoon,460.63,678.72,451.87,700.85,2025-08-01 10:16:00,monsoon
Russia,Khabarovsk,Sector_3,51.63422,136.19046,1.0,0.23,0.09,0.01,38.57,73.67,0.26,-18.1,100,2.4,Monsoon,5000.0,5000.0,5000.0,5000.0,2025-07-12 15:57:00,monsoon
Brazil,São Paulo,Sector_2,-23.5407,-46.61738,1.0,1.56,0.07,0.12,28.19,37.56,10.08,27.8,100,7.6,Monsoon,25.39,543.25,5000.0,579.27,2025-08-11 19:55:00,monsoon
USA,Columbus,Sector_2,39.95295,-83.01684,2.0,2.38,5.18,1.81,49.14,97.78,5.22,16.3,85,6.6,Monsoon,78.63,51.49,785.31,1479.47,2025-08-21 13:39:00,monsoon
Nigeria,Bauchi,Sector_4,10.60955,10.0234,5.0,42.9,0.7,0.19,51.97,95.43,224.4,38.3,36,4.0,Monsoon,5000.0,5000.0,5000.0,5000.0,2025-07-14 15:14:00,monsoon
Bangladesh,Habiganj,Sector_1,24.37966,91.40203,5.0,34.28,12.71,3.05,30.27,430.99,49.1,27.6,92,3.0,Monsoon,667.16,5000.0,5000.0,5000.0,2025-08-11 16:34:00,monsoon
Indonesia,Pematangsiantar,Sector_3,3.01535,99.10635,1.0,3.51,1.15,0.11,23.54,157.33,4.53,33.0,100,2.5,Monsoon,830.54,5000.0,5000.0,5000.0,2025-08-20 11:29:00,monsoon
India,Chandigarh,Sector_2,30.72776,76.76811,5.0,65.36,14.88,2.58,67.19,725.55,102.13,18.8,66,3.8,Monsoon,18.27,5000.0,5000.0,5000.0,2025-07-18 11:10:00,monsoon
USA,Tucson,Sector_2,32.25007,-110.94996,2.0,4.37,1.89,0.36,42.27,74.19,7.0,22.4,70,6.7,Monsoon,22.72,5000.0,5000.0,5000.0,2025-09-15 18:01:00,monsoon
Pakistan,Faisalabad,Sector_3,31.45187,73.07661,5.0,174.87,10.3,2.31,62.02,1185.24,254.26,33.0,44,3.8,Monsoon,92.56,5000.0,5000.0,5000.0,2025-08-21 13:42:00,monsoon
India,Surat,Sector_2,21.20129,72.82572,5.0,66.52,8.5,30.05,118.63,334.06,83.82,37.3,71,4.6,Monsoon,257.94,5000.0,5000.0,5000.0,2025-09-25 12:29:00,monsoon
Russia,Kursk,Sector_2,51.7549,36.18625,2.0,4.96,3.22,0.49,23.43,113.73,7.31,11.1,100,6.2,Monsoon,106.76,218.48,884.12,315.32,2025-07-29 09:26:00,monsoon
Russia,Stavropol,City Center,44.8632577,43.4406913,1.0,2.6,5.77,1.12,31.72,123.74,3.33,13.5,100,2.6,Monsoon,5000.0,5000.0,5000.0,5000.0,2025-09-14 13:28:00,monsoon
Nigeria,Awka,Sector_4,6.19131,7.05869,2.0,3.94,0.72,0.38,19.38,143.6,13.4,43.0,56,3.8,Monsoon,134.77,5000.0,5000.0,5000.0,2025-07-21 08:22:00,monsoon
India,Solapur,Sector_4,17.86915,75.23371,5.0,43.77,6.67,3.67,64.12,274.81,58.07,32.4,49,5.4,Monsoon,369.87,5000.0,5000.0,5000.0,2025-08-19 17:48:00,monsoon
China,Fuzhou,Sector_4,26.04948,119.32092,5.0,35.67,27.14,20.32,25.52,377.11,51.56,25.1,96,3.1,Monsoon,43.76,520.51,5000.0,5000.0,2025-07-24 12:47:00,monsoon
Russia,Ulan-Ude,Sector_1,51.80522,107.63113,1.0,2.5,2.14,0.45,37.76,121.03,3.12,-4.0,100,3.6,Monsoon,179.57,258.15,5000.0,1588.9,2025-08-30 11:23:00,monsoon
Russia,Ryazan,Sector_1,54.6286,39.78941,1.0,3.47,2.51,0.4,33.38,104.81,4.47,10.9,100,4.0,Monsoon,27.64,1884.1,5000.0,1423.24,2025-08-25 12:37:00,monsoon
Indonesia,Pontianak,Sector_2,-0.00913,109.34044,1.0,0.68,0.12,0.08,32.07,68.09,1.55,36.2,100,1.4,Monsoon,558.07,5000.0,5000.0,5000.0,2025-08-04 18:31:00,monsoon
