Country,City,Location_Type,Latitude,Longitude,AQI,PM2_5,NO2,SO2,O3,CO,PM10,Temperature,Humidity,Wind_Speed,Weather_Condition,Dist_Road,Dist_Industry,Dist_Farm,Dist_Dump,Timestamp,Season
Indonesia,Tanjungpinang,Sector_4,0.92842,104.40617,2.0,8.51,2.89,0.38,57.2,366.03,10.64,32.1,62,5.1,Spring,5000.0,5000.0,5000.0,5000.0,2025-03-23 20:33:00,spring
Brazil,Nova Iguaçu,Sector_3,-22.75425,-43.41613,1.0,3.35,0.07,0.13,52.71,53.59,8.03,30.9,55,5.6,Spring,137.85,491.49,5000.0,5000.0,2025-03-23 13:35:00,spring
USA,Kansas City,Sector_4,39.11036,-94.61063,2.0,9.36,10.63,0.16,22.21,229.81,13.8,11.7,78,2.0,Spring,8.76,23.2,1959.64,5000.0,2025-03-19 10:24:00,spring
Brazil,Nova Iguaçu,Sector_4,-22.74475,-43.44506,1.0,3.38,0.07,0.14,62.88,41.77,12.2,30.3,69,3.2,Spring,16.27,270.44,5000.0,5000.0,2025-03-12 11:21:00,spring
China,Chongqing,City Center,30.05518,107.8748712,5.0,122.47,27.69,12.95,26.2,1039.21,142.74,24.6,58,1.2,Spring,1095.6,5000.0,5000.0,5000.0,2025-04-12 08:03:00,spring
Bangladesh,Gazipur,Sector_4,23.99533,90.42873,5.0,72.72,8.97,2.17,117.35,496.06,97.6,30.8,68,2.3,Spring,198.92,5000.0,5000.0,5000.0,2025-05-23 12:22:00,spring
Bangladesh,Magura,Sector_4,23.47725,89.42508,5.0,144.32,12.63,8.42,120.43,707.54,175.73,25.5,40,3.3,Spring,540.02,5000.0,5000.0,5000.0,2025-05-01 20:37:00,spring
Germany,Hanover,City Center,52.3744779,9.7385532,3.0,21.4,29.06,0.82,24.14,208.12,29.54,14.8,64,2.3,Spring,372.6,935.84,5000.0,761.59,2025-05-30 20:23:00,spring
USA,New York,City Center,40.7127281,-74.0060152,2.0,15.9,10.1,1.57,61.35,178.59,17.26,9.4,53,4.8,Spring,94.72,289.51,5000.0,163.22,2025-03-16 12:27:00,spring
Russia,Ufa,Sector_1,54.69512,55.91149,1.0,3.34,3.22,0.39,78.74,142.66,4.44,-0.8,80,2.6,Spring,993.39,5000.0,5000.0,5000.0,2025-05-06 16:51:00,spring
Germany,Freiburg,Sector_2,48.00742,7.85257,2.0,14.05,17.85,1.3,16.97,356.42,19.7,19.2,68,0.8,Spring,62.91,611.88,676.17,247.25,2025-04-08 14:59:00,spring
Bangladesh,Noakhali,Sector_2,22.24821,91.14994,5.0,53.13,0.65,3.56,173.33,205.55,67.55,30.5,49,6.0,Spring,5000.0,5000.0,5000.0,5000.0,2025-05-28 19:18:00,spring
Pakistan,Tando Adam,Sector_1,25.80193,68.66288,5.0,203.83,13.29,2.89,123.24,684.96,377.97,29.6,10,2.1,Spring,356.46,5000.0,5000.0,5000.0,2025-03-24 16:20:00,spring
Pakistan,Dadu,Sector_2,26.74411,67.81888,5.0,147.34,5.51,3.46,148.47,510.55,254.37,27.9,10,3.2,Spring,1843.92,5000.0,5000.0,5000.0,2025-05-09 10:03:00,spring
Nigeria,Lafia,Sector_4,8.50544,8.5063,5.0,91.39,0.81,0.34,96.11,153.17,298.48,42.0,10,1.8,Spring,236.51,5000.0,5000.0,5000.0,2025-04-01 11:32:00,spring
Germany,Rostock,Sector_2,54.08293,12.10453,3.0,21.76,24.88,1.75,24.89,183.61,26.88,9.9,70,4.0,Spring,259.87,274.92,2097.68,210.78,2025-04-18 15:53:00,spring
India,Pune,Sector_3,18.5003,73.8502,5.0,63.05,3.2,6.97,172.4,298.56,92.93,29.7,21,2.0,Spring,45.01,632.0,5000.0,182.94,2025-05-28 11:00:00,spring
Germany,Oldenburg,Sector_1,53.10743,8.17239,2.0,15.74,29.48,4.07,7.51,265.62,30.63,14.2,77,1.1,Spring,341.3,0.0,73.32,1934.59,2025-05-14 18:55:00,spring
Pakistan,Sukkur,City Center,27.6961883,68.8588754,5.0,196.81,5.91,6.28,121.59,668.82,328.31,26.5,10,3.2,Spring,26.38,5000.0,5000.0,5000.0,2025-04-10 08:13:00,spring
Germany,Bielefeld,City Center,52.0191005,8.531007,2.0,11.6,20.0,1.42,27.52,247.07,14.37,16.4,62,3.6,Spring,481.63,352.82,1004.64,260.75,2025-05-17 09:12:00,spring
Brazil,Recife,Sector_3,-8.0225,-34.86845,2.0,1.77,0.36,0.17,104.83,83.39,4.14,38.9,47,5.3,Spring,606.5,657.34,5000.0,670.87,2025-03-22 16:57:00,spring
Russia,Moscow,Sector_3,55.64041,37.59507,2.0,3.9,2.5,0.61,90.08,127.26,4.88,5.8,57,2.4,Spring,294.28,523.37,3537.3,170.41,2025-04-23 12:23:00,spring
Brazil,Teresina,City Center,-5.0874608,-42.8049571,1.0,0.97,0.56,0.04,30.85,116.53,1.51,38.0,58,2.5,Spring,11.67,329.58,5000.0,818.46,2025-04-02 10:56:00,spring
Germany,Oldenburg,Sector_3,53.1182,8.21058,2.0,14.52,32.81,4.7,9.1,273.41,25.69,16.3,77,1.4,Spring,466.05,1301.41,1284.86,862.87,2025-04-25 11:05:00,spring
Bangladesh,Comilla,City Center,23.4628834,91.1827987,5.0,58.22,5.49,2.11,77.46,423.04,81.3,26.9,52,2.7,Spring,92.18,1602.92,5000.0,5000.0,2025-05-04 11:55:00,spring
Pakistan,Jaranwala,Sector_2,31.3671,73.44858,5.0,326.87,18.02,3.28,102.85,1658.89,453.92,27.7,10,3.2,Spring,616.76,5000.0,5000.0,5000.0,2025-05-03 17:52:00,spring
Bangladesh,Brahmanbaria,Sector_2,23.92843,91.09028,5.0,64.67,7.55,3.4,89.76,374.2,95.76,30.4,59,1.4,Spring,5000.0,5000.0,5000.0,5000.0,2025-05-08 11:11:00,spring
USA,Washington,City Center,38.8950368,-77.0365427,2.0,11.01,10.61,1.87,69.71,153.39,14.91,16.9,49,5.1,Spring,324.89,5000.0,5000.0,5000.0,2025-03-24 11:52:00,spring
Nigeria,Nguru,Sector_2,12.87308,10.48209,5.0,107.57,1.68,0.46,104.1,171.8,657.73,35.7,10,5.2,Spring,26.35,5000.0,5000.0,5000.0,2025-05-20 18:26:00,spring
Indonesia,Malang,Sector_2,-8.01255,112.61034,1.0,2.61,0.03,0.14,57.83,51.82,12.57,36.8,85,0.9,Spring,987.4,1096.72,660.5,5000.0,2025-04-05 16:02:00,spring
Bangladesh,Sylhet,Sector_3,24.88926,91.88992,4.0,48.45,15.25,1.75,73.25,422.32,65.2,26.5,43,1.1,Spring,61.0,5000.0,5000.0,5000.0,2025-03-26 12:45:00,spring
Germany,Mainz,Sector_3,50.02302,8.30083,2.0,8.78,13.72,1.08,49.07,218.55,13.25,11.3,79,1.2,Spring,910.4,5000.0,5000.0,5000.0,2025-03-08 13:57:00,spring
India,Solapur,City Center,17.8499067,75.2763203,5.0,72.11,10.17,4.81,117.98,346.81,109.74,28.1,10,4.2,Spring,38.85,5000.0,5000.0,5000.0,2025-03-23 19:17:00,spring
China,Nanning,City Center,22.8193063,108.3627211,5.0,72.41,5.19,3.81,84.75,277.5,99.44,27.1,59,3.8,Spring,56.04,5000.0,5000.0,5000.0,2025-03-21 10:26:00,spring
India,Howrah,Sector_4,22.57295,88.30085,5.0,193.13,6.62,16.75,288.3,699.28,214.84,28.6,47,3.2,Spring,278.28,5000.0,5000.0,5000.0,2025-04-10 15:46:00,spring
Nigeria,Ado Ekiti,Sector_3,7.59503,5.21906,1.0,4.04,0.36,0.29,43.8,155.38,7.76,38.8,10,2.8,Spring,57.29,5000.0,5000.0,5000.0,2025-03-27 20:54:00,spring
Pakistan,Wah Cantonment,Sector_2,33.79766,72.75543,5.0,90.01,8.74,1.76,104.96,577.44,168.66,21.0,10,2.0,Spring,814.23,523.66,675.55,5000.0,2025-03-24 16:44:00,spring
India,Pune,Sector_2,18.5117,73.85828,5.0,70.55,2.37,5.92,198.36,300.73,96.72,28.6,30,2.1,Spring,35.7,5000.0,5000.0,5000.0,2025-04-18 19:08:00,spring
Indonesia,Cimahi,Sector_1,-6.85017,107.55529,1.0,1.97,0.33,0.13,49.71,64.4,4.87,30.7,61,2.5,Spring,259.68,1200.73,993.94,5000.0,2025-05-24 14:45:00,spring
Nigeria,Ikare,Sector_3,7.53504,5.71184,2.0,7.17,0.63,0.36,50.07,144.53,20.69,39.1,19,4.4,Spring,822.71,5000.0,5000.0,5000.0,2025-05-08 15:50:00,spring
Brazil,Goiânia,City Center,-16.680882,-49.2532691,1.0,2.71,1.3,0.07,36.54,137.87,3.51,33.5,57,2.7,Spring,121.81,5000.0,5000.0,5000.0,2025-04-29 11:25:00,spring
Indonesia,South Tangerang,Sector_4,-6.32004,106.67043,1.0,0.93,0.25,0.08,47.45,71.97,2.08,32.0,75,4.8,Spring,608.58,835.29,5000.0,5000.0,2025-05-29 13:03:00,spring
Brazil,Santo André,Sector_1,-23.65205,-46.55184,1.0,2.58,0.06,0.11,61.13,42.76,14.71,23.4,67,6.3,Spring,20.12,654.58,1713.29,839.53,2025-03-23 20:34:00,spring
Pakistan,Sheikhupura,Sector_2,31.70227,74.00024,5.0,242.3,21.0,4.11,79.61,1183.92,391.77,30.6,18,2.8,Spring,188.72,5000.0,5000.0,5000.0,2025-05-29 12:56:00,spring
India,Bhopal,Sector_3,23.26753,77.41546,4.0,52.76,3.55,1.79,81.02,277.01,68.1,27.7,36,3.2,Spring,20.42,5000.0,5000.0,5000.0,2025-04-07 17:28:00,spring
Nigeria,Bauchi,Sector_1,10.62413,9.98717,5.0,64.51,0.87,0.34,91.88,118.96,337.79,36.6,10,3.0,Spring,5000.0,5000.0,5000.0,5000.0,2025-05-11 12:34:00,spring
USA,Los Angeles,Sector_2,34.08225,-118.27742,2.0,16.95,0.62,0.46,103.27,138.44,29.48,18.9,71,0.6,Spring,307.81,5000.0,5000.0,5000.0,2025-03-05 12:49:00,spring
USA,Dallas,Sector_1,32.76507,-96.80113,1.0,2.98,4.41,0.12,62.77,122.45,4.52,22.3,65,3.6,Spring,117.2,5000.0,5000.0,5000.0,2025-03-22 16:08:00,spring
USA,Raleigh,City Center,35.7803977,-78.6390989,2.0,14.83,6.82,0.68,69.56,209.08,18.5,15.0,46,0.9,Spring,108.42,588.08,5000.0,736.92,2025-05-18 10:26:00,spring
Pakistan,Abbottabad,Sector_1,34.11643,73.20166,5.0,117.71,35.78,3.15,59.93,1157.17,192.31,21.5,10,2.2,Spring,1482.33,5000.0,5000.0,5000.0,2025-05-02 09:50:00,spring
China,Daqing,Sector_4,46.59124,125.16144,4.0,45.11,23.72,11.11,26.75,395.53,63.73,-6.4,39,2.9,Spring,143.79,798.73,5000.0,5000.0,2025-03-30 20:25:00,spring
Indonesia,Bengkulu,Sector_3,-4.01686,101.83814,1.0,1.46,0.04,0.09,52.18,107.09,3.52,34.3,68,7.7,Spring,5000.0,5000.0,5000.0,5000.0,2025-03-17 12:34:00,spring
USA,El Paso,Sector_2,31.77025,-106.47119,1.0,5.77,2.66,0.19,51.61,88.08,7.66,19.3,26,3.1,Spring,118.15,5000.0,5000.0,5000.0,2025-04-29 16:12:00,spring
China,Fuzhou,Sector_1,26.11976,119.27978,5.0,62.38,31.66,25.19,50.89,403.48,108.81,21.4,57,1.8,Spring,658.47,5000.0,5000.0,5000.0,2025-04-13 18:19:00,spring
Bangladesh,Kushtia,Sector_1,23.88141,89.14677,5.0,227.41,41.62,20.68,80.88,1385.53,325.17,26.1,44,3.2,Spring,843.88,5000.0,5000.0,5000.0,2025-03-01 16:30:00,spring
Pakistan,Kasur,City Center,31.1175143,74.4478314,5.0,238.88,16.86,4.09,115.2,1329.82,291.78,25.9,12,2.4,Spring,216.97,5000.0,5000.0,5000.0,2025-04-23 12:51:00,spring
Nigeria,Akure,Sector_4,7.22344,5.20303,1.0,3.01,0.31,0.19,28.6,99.8,6.83,41.6,13,2.7,Spring,410.65,5000.0,5000.0,5000.0,2025-05-24 12:02:00,spring
Bangladesh,Barisal,Sector_4,22.48038,90.39214,5.0,86.67,0.93,5.35,177.23,335.96,108.85,24.1,59,1.8,Spring,935.71,5000.0,5000.0,5000.0,2025-03-10 18:17:00,spring
USA,Memphis,Sector_3,35.13777,-90.10135,1.0,6.61,6.37,0.27,54.66,188.74,6.92,15.5,54,1.6,Spring,223.37,647.34,821.26,5000.0,2025-04-05 09:28:00,spring
Brazil,São Luís,City Center,-2.5295265,-44.2963942,1.0,1.63,0.56,0.17,37.32,116.38,5.6,36.8,45,6.6,Spring,62.23,5000.0,5000.0,5000.0,2025-04-13 12:36:00,spring
India,Faridabad,Sector_4,28.3873,77.3168,5.0,133.91,22.81,6.96,96.73,679.99,250.22,27.2,12,3.1,Spring,125.54,0.0,5000.0,5000.0,2025-05-08 17:11:00,spring
Russia,Voronezh,Sector_2,51.68825,39.24921,2.0,8.07,5.52,0.58,45.6,180.83,11.0,9.3,74,4.9,Spring,29.9,357.79,5000.0,806.33,2025-05-29 10:02:00,spring
China,Wuhan,Sector_1,30.62402,114.27692,5.0,312.17,113.01,25.92,0.0,1895.8,368.07,13.1,64,2.3,Spring,69.98,5000.0,5000.0,5000.0,2025-03-19 18:15:00,spring
China,Guiyang,Sector_1,26.6519,106.64451,5.0,70.16,12.01,3.43,56.32,528.03,84.54,17.5,84,2.1,Spring,170.09,1642.36,5000.0,5000.0,2025-03-08 08:45:00,spring
Germany,Gelsenkirchen,City Center,51.5110321,7.0960124,1.0,4.75,8.72,0.5,52.16,162.93,7.01,20.0,69,1.0,Spring,425.87,191.31,5000.0,149.71,2025-05-30 12:33:00,spring
Germany,Stuttgart,Sector_3,48.7879,9.22456,3.0,24.52,27.24,1.9,7.85,464.3,29.03,22.4,53,0.4,Spring,4.99,31.89,1230.88,674.74,2025-04-01 15:43:00,spring
Indonesia,Ambon,Sector_2,-3.70584,128.18696,1.0,2.19,0.2,0.06,66.65,146.86,3.51,36.8,79,2.7,Spring,342.59,315.24,5000.0,5000.0,2025-03-11 16:39:00,spring
India,Ludhiana,City Center,30.9090157,75.851601,5.0,158.9,19.11,2.51,107.82,954.39,251.49,24.3,17,2.9,Spring,3.83,1388.43,5000.0,5000.0,2025-04-23 20:50:00,spring
Indonesia,Jakarta,Sector_3,-6.20509,106.8559,1.0,0.91,0.33,0.09,45.63,75.58,2.1,30.5,78,3.7,Spring,198.08,268.78,5000.0,862.15,2025-05-02 19:32:00,spring
Pakistan,Mingora,Sector_3,34.77981,72.34657,5.0,172.46,11.67,6.4,169.63,1648.86,291.42,25.9,11,1.8,Spring,277.85,5000.0,5000.0,5000.0,2025-05-12 13:14:00,spring
Nigeria,Onitsha,Sector_4,6.15726,6.83782,1.0,8.46,0.74,0.48,42.59,140.95,13.98,41.1,13,1.8,Spring,102.97,5000.0,5000.0,5000.0,2025-04-12 17:20:00,spring
Bangladesh,Nawabganj,Sector_1,24.58848,88.2427,5.0,151.66,31.62,5.65,69.99,965.76,231.66,25.3,38,3.5,Spring,1615.77,5000.0,5000.0,5000.0,2025-04-01 08:50:00,spring
Brazil,Guarulhos,Sector_3,-23.46894,-46.54215,1.0,2.69,0.08,0.12,62.25,46.61,19.52,26.4,69,5.6,Spring,205.7,153.91,5000.0,360.37,2025-03-22 11:59:00,spring
India,Jodhpur,Sector_4,26.31187,73.07821,5.0,84.41,15.32,1.91,116.0,458.99,167.75,28.1,10,1.9,Spring,732.35,5000.0,5000.0,5000.0,2025-05-25 14:31:00,spring
Indonesia,Surabaya,City Center,-7.2462836,112.7377674,1.0,1.47,0.61,0.17,61.09,71.89,6.68,35.5,73,1.6,Spring,80.02,333.57,5000.0,897.07,2025-04-01 08:16:00,spring
Indonesia,Mataram,Sector_3,-8.55777,116.12541,1.0,2.89,0.36,0.2,68.74,85.54,10.11,28.9,72,0.8,Spring,1.55,1555.51,0.0,5000.0,2025-05-09 17:10:00,spring
Indonesia,Gorontalo,Sector_1,0.69146,122.44219,1.0,1.02,0.53,0.08,40.71,95.85,1.75,29.5,88,2.0,Spring,1364.65,5000.0,5000.0,5000.0,2025-03-16 11:34:00,spring
Germany,Leverkusen,Sector_1,51.06908,6.96879,2.0,8.31,16.99,0.72,22.25,169.1,12.96,14.3,63,2.9,Spring,622.93,658.23,205.15,1069.49,2025-05-08 14:13:00,spring
Pakistan,Kamoke,Sector_4,31.986,74.20086,5.0,258.37,23.28,3.96,65.02,1320.66,371.27,26.8,18,1.7,Spring,206.65,5000.0,5000.0,5000.0,2025-05-28 08:35:00,spring
Bangladesh,Lalmonirhat,Sector_2,25.91462,89.43448,5.0,95.86,17.47,1.64,50.76,729.43,123.56,24.0,32,2.8,Spring,107.81,5000.0,5000.0,5000.0,2025-03-16 15:09:00,spring
Bangladesh,Brahmanbaria,Sector_1,23.94438,91.16239,5.0,54.47,8.38,2.67,96.28,366.49,98.5,28.8,80,1.7,Spring,5000.0,5000.0,5000.0,5000.0,2025-05-11 20:03:00,spring
Russia,Makhachkala,Sector_2,42.9646,47.5044,2.0,2.86,2.27,0.49,84.36,95.41,4.9,13.4,71,2.9,Spring,98.91,224.3,1652.63,534.39,2025-03-30 08:20:00,spring
Russia,Tyumen,Sector_2,57.13626,65.5183,1.0,1.89,5.21,1.59,47.84,120.42,2.8,-7.4,72,3.4,Spring,418.82,1390.4,5000.0,821.54,2025-04-26 14:32:00,spring
Bangladesh,Mymensingh,Sector_1,24.88301,90.37367,5.0,76.96,9.65,1.73,76.19,656.39,101.97,27.1,49,2.7,Spring,946.1,5000.0,5000.0,5000.0,2025-04-25 16:53:00,spring
Brazil,João Pessoa,Sector_1,-7.1296,-34.88765,2.0,4.14,0.76,0.38,102.54,94.24,6.96,37.9,50,6.4,Spring,33.65,443.67,5000.0,1473.56,2025-05-05 10:39:00,spring
Russia,Moscow,Sector_1,55.63514,37.55245,2.0,3.38,2.73,0.65,86.49,98.12,4.25,6.2,51,4.6,Spring,978.38,1377.12,5000.0,1218.87,2025-04-14 18:07:00,spring
USA,Fresno,Sector_2,36.72173,-119.7418,2.0,14.32,4.12,0.06,68.93,131.74,18.93,12.4,85,3.1,Spring,423.71,460.03,337.67,1312.81,2025-03-28 12:13:00,spring
Russia,Yekaterinburg,Sector_1,56.85021,60.60675,1.0,0.97,1.85,1.31,79.71,116.53,1.21,-8.4,59,2.7,Spring,91.55,136.51,5000.0,460.1,2025-03-24 09:58:00,spring
Brazil,Natal,Sector_3,-5.8201,-35.23177,2.0,3.51,0.51,0.35,115.83,79.63,5.73,37.8,37,8.2,Spring,55.48,396.96,5000.0,5000.0,2025-05-16 10:16:00,spring
Nigeria,Owerri,Sector_3,5.51846,7.01646,1.0,2.34,0.54,0.25,24.88,129.83,6.23,42.4,42,3.5,Spring,293.18,5000.0,5000.0,5000.0,2025-03-23 14:12:00,spring
Russia,Kaliningrad,Sector_1,54.73911,20.50084,3.0,33.15,13.48,3.69,36.54,252.0,43.94,7.1,89,2.8,Spring,30.01,775.31,5000.0,676.31,2025-03-17 20:49:00,spring
Pakistan,Mardan,Sector_4,34.20563,72.07057,5.0,130.63,8.81,5.27,186.15,1071.54,200.01,21.7,10,2.1,Spring,113.92,5000.0,5000.0,5000.0,2025-04-20 11:14:00,spring
Indonesia,Gorontalo,Sector_3,0.73188,122.47215,1.0,1.03,0.58,0.09,37.67,106.67,1.86,30.1,85,1.9,Spring,5000.0,5000.0,5000.0,5000.0,2025-05-01 15:10:00,spring
Bangladesh,Magura,Sector_1,23.49456,89.38458,5.0,142.71,24.83,12.15,113.55,904.69,274.47,29.6,38,3.3,Spring,1190.79,5000.0,5000.0,5000.0,2025-03-13 17:20:00,spring
Bangladesh,Manikganj,Sector_3,23.83972,89.97478,5.0,113.24,12.06,4.29,99.73,543.41,147.81,29.4,38,4.0,Spring,849.92,5000.0,5000.0,5000.0,2025-03-10 16:05:00,spring
USA,Miami,Sector_3,25.76883,-80.20183,2.0,1.48,0.37,0.45,124.41,72.92,7.18,34.7,43,6.2,Spring,91.31,535.06,5000.0,707.41,2025-05-06 17:33:00,spring
USA,Columbus,Sector_4,39.97501,-83.0223,2.0,6.44,7.16,2.05,100.74,130.85,5.94,15.5,47,4.9,Spring,36.58,0.0,5000.0,1207.73,2025-05-19 15:36:00,spring
Brazil,Salvador,Sector_2,-12.99869,-38.51375,2.0,0.87,0.13,0.11,76.37,58.18,5.28,36.7,39,7.1,Spring,77.39,270.14,5000.0,619.64,2025-04-01 10:12:00,spring
Pakistan,Quetta,Sector_4,30.19502,66.99979,3.0,18.61,0.61,2.57,120.69,101.69,39.01,17.9,10,2.6,Spring,21.76,5000.0,5000.0,5000.0,2025-03-08 14:50:00,spring
China,Dongguan,Sector_3,23.00698,113.70346,5.0,118.22,66.36,45.82,47.19,796.77,170.71,27.3,35,2.5,Spring,207.87,5000.0,5000.0,5000.0,2025-03-08 18:22:00,spring
Russia,Khabarovsk,City Center,51.6312684,136.121524,1.0,0.33,0.1,0.01,61.0,116.19,0.42,-25.8,88,1.9,Spring,5000.0,5000.0,5000.0,5000.0,2025-05-08 08:35:00,spring
Germany,Gelsenkirchen,Sector_2,51.5032,7.06033,1.0,4.74,10.91,0.45,45.64,150.74,6.87,22.2,78,0.6,Spring,37.58,442.88,2048.77,1085.55,2025-03-26 14:44:00,spring
Nigeria,Maiduguri,City Center,11.8395375,13.1536214,5.0,86.9,0.54,0.14,96.99,88.86,321.6,38.4,10,5.1,Spring,77.78,5000.0,5000.0,5000.0,2025-05-21 12:50:00,spring
China,Hefei,Sector_2,31.84548,117.29638,5.0,178.8,69.27,14.73,0.22,1408.78,260.29,10.0,74,2.5,Spring,107.05,1699.46,5000.0,5000.0,2025-04-06 15:11:00,spring
Nigeria,Gusau,City Center,12.1658358,6.6606398,5.0,108.14,0.6,0.45,90.42,184.71,337.81,42.6,10,5.2,Spring,510.08,5000.0,5000.0,5000.0,2025-03-23 08:17:00,spring
India,Hubli-Dharwad,Sector_1,15.33942,75.14202,3.0,28.38,5.79,1.73,115.57,268.33,35.07,29.6,41,4.2,Spring,33.28,5000.0,5000.0,5000.0,2025-03-25 18:33:00,spring
Bangladesh,Noakhali,City Center,22.2540799,91.1714399,5.0,60.78,0.75,3.04,156.09,249.9,68.22,31.5,44,5.9,Spring,5000.0,5000.0,5000.0,5000.0,2025-05-22 10:50:00,spring
Nigeria,Calabar,City Center,4.9795999,8.3373597,1.0,0.82,0.11,0.04,24.25,108.72,1.56,37.0,48,5.0,Spring,97.89,1159.2,5000.0,5000.0,2025-03-26 13:01:00,spring
USA,Albuquerque,City Center,35.0841034,-106.650985,1.0,4.24,2.1,0.14,50.76,75.36,6.62,9.1,34,2.4,Spring,50.01,118.0,5000.0,20.84,2025-03-23 18:55:00,spring
Indonesia,Banda Aceh,City Center,5.5528455,95.3192908,1.0,2.54,0.25,0.03,65.4,157.09,3.47,32.2,64,4.2,Spring,19.04,69.72,1548.28,5000.0,2025-03-09 17:30:00,spring
China,Zhongshan,City Center,22.5197073,113.3872302,5.0,126.04,24.62,33.28,105.55,620.35,190.36,27.7,45,2.5,Spring,146.69,5000.0,5000.0,5000.0,2025-03-25 10:41:00,spring
Brazil,São Bernardo do Campo,Sector_3,-23.67924,-46.57851,1.0,2.57,0.06,0.12,58.42,42.98,15.22,25.8,64,6.3,Spring,48.93,154.32,5000.0,747.96,2025-03-25 16:27:00,spring
Nigeria,Lafia,Sector_3,8.50544,8.50651,5.0,79.25,1.04,0.31,73.07,154.09,320.56,43.7,10,1.4,Spring,213.15,5000.0,5000.0,5000.0,2025-05-23 13:40:00,spring
USA,Omaha,City Center,41.2587459,-95.9383758,1.0,3.39,9.86,0.11,48.7,157.65,4.06,8.1,77,3.9,Spring,12.79,345.46,5000.0,1040.59,2025-05-30 08:45:00,spring
India,Hubli-Dharwad,Sector_4,15.33041,75.15529,3.0,26.26,5.53,1.4,109.25,200.74,35.76,27.2,33,4.0,Spring,441.12,5000.0,5000.0,5000.0,2025-05-24 19:14:00,spring
Bangladesh,Jessore,Sector_2,23.12702,89.20036,5.0,142.3,19.05,15.16,164.61,761.99,241.31,26.7,35,2.7,Spring,1923.08,5000.0,5000.0,5000.0,2025-04-28 18:15:00,spring
USA,Oklahoma City,Sector_1,35.45957,-97.51602,1.0,6.42,6.95,0.02,41.48,160.13,7.05,10.7,81,0.8,Spring,17.86,236.47,5000.0,43.83,2025-05-13 13:52:00,spring
Germany,Hamm,Sector_4,51.69316,7.85763,2.0,11.16,18.66,1.55,26.04,212.51,11.92,18.9,76,3.5,Spring,223.39,631.5,838.75,546.12,2025-04-10 16:41:00,spring
Bangladesh,Faridpur,Sector_4,23.5872,89.8747,5.0,119.96,8.83,4.69,109.11,574.17,137.17,29.0,32,4.0,Spring,658.63,5000.0,5000.0,5000.0,2025-04-15 16:53:00,spring
China,Shenzhen,Sector_3,22.51941,114.0313,5.0,126.05,25.72,43.15,129.07,472.41,146.91,25.8,56,3.3,Spring,3.95,1141.3,5000.0,5000.0,2025-04-05 10:35:00,spring
China,Daqing,City Center,46.5969028,125.1014811,4.0,37.47,24.27,14.26,23.54,467.07,59.43,-5.7,51,3.1,Spring,112.44,5000.0,5000.0,5000.0,2025-03-14 15:35:00,spring
India,Ludhiana,Sector_1,30.90433,75.83774,5.0,188.67,20.38,2.64,84.85,1086.05,207.42,26.1,18,3.3,Spring,126.9,1537.12,5000.0,5000.0,2025-05-18 13:40:00,spring
China,Zhengzhou,Sector_1,34.75948,113.57992,5.0,268.89,100.34,15.6,0.0,1817.67,343.24,14.2,40,4.0,Spring,2.68,5000.0,5000.0,5000.0,2025-03-11 16:28:00,spring
China,Hangzhou,Sector_2,30.26098,120.19805,5.0,158.76,78.12,14.67,0.0,1108.04,196.57,12.6,59,2.4,Spring,116.69,5000.0,5000.0,5000.0,2025-04-07 14:43:00,spring
Brazil,Juiz de Fora,Sector_2,-21.7406,-43.3594,1.0,2.41,2.36,1.89,41.36,63.05,5.65,23.2,74,5.1,Spring,359.35,193.56,5000.0,5000.0,2025-03-20 08:35:00,spring
Brazil,Aparecida de Goiânia,Sector_3,-16.79788,-49.28112,1.0,3.24,1.29,0.06,35.66,168.67,3.25,35.6,51,2.3,Spring,146.34,202.2,5000.0,1673.17,2025-04-27 12:54:00,spring
Pakistan,Tando Allahyar,Sector_1,25.4758,68.71099,5.0,152.31,8.43,3.02,125.71,663.11,280.35,28.9,10,2.0,Spring,135.28,5000.0,5000.0,5000.0,2025-05-18 10:45:00,spring
India,Kolkata,Sector_3,22.59729,88.34141,5.0,150.26,5.84,22.46,238.66,760.07,185.43,29.4,42,3.3,Spring,13.77,1043.77,5000.0,5000.0,2025-05-07 19:17:00,spring
Germany,Chemnitz,Sector_3,50.81016,12.94792,3.0,22.56,28.6,0.75,34.65,253.46,26.0,14.7,61,3.2,Spring,369.99,1266.4,1290.71,136.63,2025-03-24 08:57:00,spring
Pakistan,Lahore,Sector_2,31.57858,74.26669,5.0,271.27,17.81,3.55,67.19,1575.21,397.5,26.6,62,2.6,Spring,119.82,5000.0,5000.0,5000.0,2025-03-18 08:16:00,spring
USA,Virginia Beach,City Center,36.8496579,-75.9760751,2.0,8.67,4.11,1.58,91.98,133.52,11.22,17.2,31,4.1,Spring,65.92,364.61,5000.0,721.87,2025-05-20 12:22:00,spring
Pakistan,Mardan,Sector_2,34.20099,72.02441,5.0,149.72,8.38,4.82,171.7,926.71,196.4,23.5,10,1.7,Spring,102.63,5000.0,5000.0,5000.0,2025-05-01 08:55:00,spring
Germany,Hamburg,Sector_4,53.5434,9.95982,2.0,16.45,22.95,3.67,20.82,197.99,30.77,16.3,71,3.1,Spring,522.67,213.47,1332.91,1089.98,2025-03-21 16:45:00,spring
