Country,City,Location_Type,Latitude,Longitude,AQI,PM2_5,NO2,SO2,O3,CO,PM10,Temperature,Humidity,Wind_Speed,Weather_Condition,Dist_Road,Dist_Industry,Dist_Farm,Dist_Dump,Timestamp,Season
USA,Baltimore,City Center,39.2908816,-76.610759,2.0,6.86,9.98,1.45,74.83,166.74,11.26,16.5,37,1.7,Summer,35.19,579.95,5000.0,440.15,2025-07-18 14:22:00,summer
USA,Austin,Sector_1,30.29378,-97.74255,1.0,3.18,14.78,0.19,52.81,128.35,5.06,28.6,69,2.8,Summer,5.63,637.54,5000.0,482.14,2025-06-10 20:11:00,summer
Brazil,Santos,City Center,-23.9335988,-46.3286399,1.0,1.97,0.05,0.14,83.76,44.38,13.13,40.4,60,2.8,Summer,37.49,483.76,5000.0,5000.0,2025-07-31 17:58:00,summer
Brazil,Sorocaba,Sector_3,-23.48869,-47.4713,1.0,1.74,0.32,0.17,61.52,37.92,11.89,37.3,48,8.4,Summer,111.72,332.36,1169.11,5000.0,2025-08-07 15:05:00,summer
Nigeria,Gusau,Sector_4,12.16694,6.67797,5.0,80.15,0.75,0.3,114.74,195.22,308.03,44.1,10,5.2,Summer,144.91,5000.0,5000.0,5000.0,2025-08-13 12:12:00,summer
Germany,Halle,Sector_4,51.49323,11.97218,3.0,20.87,21.5,1.41,49.69,217.59,25.0,19.0,71,7.3,Summer,94.16,1024.44,2005.6,473.8,2025-07-13 14:54:00,summer
Germany,Solingen,Sector_2,51.1593,7.12152,2.0,7.25,22.62,0.71,39.53,157.99,9.39,23.9,65,3.0,Summer,460.63,678.72,451.87,700.85,2025-06-08 20:47:00,summer
Russia,Khabarovsk,Sector_3,51.63422,136.19046,1.0,0.35,0.13,0.01,76.71,97.08,0.34,-11.2,85,2.8,Summer,5000.0,5000.0,5000.0,5000.0,2025-08-13 18:09:00,summer
Brazil,São Paulo,Sector_2,-23.5407,-46.61738,1.0,2.34,0.09,0.15,57.19,45.26,11.81,30.1,54,6.9,Summer,25.39,543.25,5000.0,579.27,2025-07-31 15:48:00,summer
USA,Columbus,Sector_2,39.95295,-83.01684,2.0,5.03,7.68,1.87,133.9,126.18,7.27,20.2,38,6.2,Summer,78.63,51.49,785.31,1479.47,2025-07-24 18:40:00,summer
Nigeria,Bauchi,Sector_4,10.60955,10.0234,5.0,71.3,0.83,0.27,110.69,119.75,301.85,42.5,10,2.7,Summer,5000.0,5000.0,5000.0,5000.0,2025-07-05 20:16:00,summer
Bangladesh,Habiganj,Sector_1,24.37966,91.40203,5.0,45.28,16.51,3.43,110.82,479.5,67.82,36.1,35,3.0,Summer,667.16,5000.0,5000.0,5000.0,2025-06-13 13:08:00,summer
Indonesia,Pematangsiantar,Sector_3,3.01535,99.10635,1.0,3.61,1.74,0.15,59.12,169.21,3.71,36.2,76,1.8,Summer,830.54,5000.0,5000.0,5000.0,2025-06-19 18:05:00,summer
India,Chandigarh,Sector_2,30.72776,76.76811,5.0,116.2,20.6,3.5,156.19,910.33,182.35,30.8,17,4.2,Summer,18.27,5000.0,5000.0,5000.0,2025-07-25 11:52:00,summer
USA,Tucson,Sector_2,32.25007,-110.94996,2.0,6.34,2.31,0.25,137.37,100.47,8.64,27.0,24,5.8,Summer,22.72,5000.0,5000.0,5000.0,2025-08-15 11:20:00,summer
Pakistan,Faisalabad,Sector_3,31.45187,73.07661,5.0,222.65,14.75,2.61,127.62,1487.59,315.89,37.3,10,3.2,Summer,92.56,5000.0,5000.0,5000.0,2025-08-01 16:29:00,summer
India,Surat,Sector_2,21.20129,72.82572,5.0,101.76,9.97,26.59,232.74,393.5,141.09,39.2,25,3.4,Summer,257.94,5000.0,5000.0,5000.0,2025-06-03 10:12:00,summer
Russia,Kursk,Sector_2,51.7549,36.18625,2.0,7.35,4.74,0.66,45.9,143.16,11.25,16.6,58,6.2,Summer,106.76,218.48,884.12,315.32,2025-06-16 14:28:00,summer
Russia,Stavropol,City Center,44.8632577,43.4406913,1.0,4.75,8.81,1.79,73.13,109.15,6.13,15.3,60,2.5,Summer,5000.0,5000.0,5000.0,5000.0,2025-06-15 08:16:00,summer
Nigeria,Awka,Sector_4,6.19131,7.05869,2.0,6.13,1.07,0.4,47.23,176.4,16.52,49.7,11,3.1,Summer,134.77,5000.0,5000.0,5000.0,2025-08-23 13:01:00,summer
India,Solapur,Sector_4,17.86915,75.23371,5.0,70.07,9.5,4.36,137.35,329.83,80.59,38.4,14,5.2,Summer,369.87,5000.0,5000.0,5000.0,2025-07-21 18:50:00,summer
China,Fuzhou,Sector_4,26.04948,119.32092,5.0,45.8,34.91,22.6,62.05,459.61,87.63,28.6,55,2.3,Summer,43.76,520.51,5000.0,5000.0,2025-06-02 17:33:00,summer
Russia,Ulan-Ude,Sector_1,51.80522,107.63113,1.0,4.37,2.43,0.45,87.23,141.01,4.98,2.5,66,3.4,Summer,179.57,258.15,5000.0,1588.9,2025-08-22 17:30:00,summer
Russia,Ryazan,Sector_1,54.6286,39.78941,1.0,4.28,4.33,0.52,104.21,95.85,5.28,16.4,81,3.4,Summer,27.64,1884.1,5000.0,1423.24,2025-08-12 10:10:00,summer
Indonesia,Pontianak,Sector_2,-0.00913,109.34044,1.0,1.06,0.19,0.08,97.42,82.37,2.15,38.6,81,1.1,Summer,558.07,5000.0,5000.0,5000.0,2025-06-16 08:18:00,summer
India,Lucknow,Sector_2,26.84183,80.92531,5.0,112.89,15.55,2.38,102.65,701.23,165.07,30.1,58,3.6,Summer,134.3,5000.0,5000.0,5000.0,2025-08-16 20:57:00,summer
Russia,Novosibirsk,City Center,54.9678145,82.9515989,1.0,0.97,4.17,0.67,56.24,146.22,1.32,-2.9,55,5.9,Summer,55.97,731.04,5000.0,1544.43,2025-07-31 11:04:00,summer
Indonesia,Padang,Sector_4,-0.94416,100.34137,1.0,1.09,0.12,0.02,66.92,97.42,1.63,43.0,82,2.9,Summer,1130.03,5000.0,5000.0,5000.0,2025-07-18 18:27:00,summer
Russia,Chelyabinsk,Sector_1,55.13266,61.37161,1.0,1.5,11.26,5.44,73.75,173.91,1.88,1.0,57,2.7,Summer,96.75,190.83,5000.0,100.26,2025-06-16 20:19:00,summer
Germany,Gelsenkirchen,Sector_3,51.48958,7.06979,1.0,4.16,9.51,0.42,69.17,133.21,5.69,26.3,66,1.6,Summer,116.54,722.44,1379.4,533.41,2025-07-29 14:03:00,summer
Indonesia,Depok,City Center,-6.40719,106.8158371,1.0,0.8,0.21,0.08,51.21,63.13,2.89,34.2,75,4.4,Summer,240.97,218.53,600.97,1440.0,2025-08-12 10:16:00,summer
Bangladesh,Barisal,Sector_1,22.46485,90.36357,5.0,70.1,1.13,3.91,224.87,327.86,81.51,34.7,59,2.4,Summer,254.51,5000.0,5000.0,5000.0,2025-07-02 11:40:00,summer
USA,San Jose,Sector_2,37.35061,-121.8839,2.0,1.0,1.24,0.29,93.12,71.48,2.49,29.7,68,3.9,Summer,51.41,824.62,5000.0,760.63,2025-07-27 19:56:00,summer
Brazil,Florianópolis,Sector_2,-27.59826,-48.53754,1.0,1.15,0.4,0.38,85.8,51.72,2.7,35.2,26,6.4,Summer,737.03,887.28,5000.0,470.01,2025-08-02 17:05:00,summer
USA,Atlanta,Sector_1,33.72999,-84.34732,1.0,4.61,7.25,0.19,78.39,144.62,7.21,19.8,30,1.5,Summer,224.51,5000.0,5000.0,5000.0,2025-06-11 14:34:00,summer
India,Madurai,City Center,9.9261153,78.1140983,1.0,4.97,14.07,2.05,36.1,215.49,9.93,44.4,41,4.8,Summer,30.98,132.1,5000.0,5000.0,2025-06-17 18:22:00,summer
Indonesia,Samarinda,Sector_3,-0.47609,117.16461,1.0,3.61,3.45,0.95,38.86,134.78,4.78,36.5,87,1.6,Summer,58.72,5000.0,5000.0,5000.0,2025-08-01 10:31:00,summer
Pakistan,Hafizabad,Sector_3,32.10672,73.67421,5.0,202.32,30.95,4.61,74.68,1497.93,355.26,33.3,10,2.9,Summer,254.74,5000.0,5000.0,5000.0,2025-06-03 14:15:00,summer
Germany,Lübeck,Sector_3,53.8266,10.65476,3.0,12.68,24.69,2.03,35.51,238.22,26.93,22.6,64,3.1,Summer,44.88,408.73,131.04,943.21,2025-06-03 16:20:00,summer
Bangladesh,Meherpur,Sector_4,23.78214,88.61567,5.0,197.72,56.55,20.82,93.23,1456.21,282.55,32.6,22,4.8,Summer,32.38,5000.0,5000.0,5000.0,2025-07-31 16:10:00,summer
India,Navi Mumbai,Sector_2,19.03175,73.00793,5.0,109.51,2.75,17.15,380.72,514.92,159.48,44.9,21,3.5,Summer,35.61,5000.0,5000.0,5000.0,2025-07-14 10:54:00,summer
USA,New Orleans,Sector_3,29.97374,-90.10572,2.0,1.65,1.14,0.2,127.75,85.16,3.85,30.5,76,5.2,Summer,340.63,1372.68,543.41,5000.0,2025-07-10 10:25:00,summer
China,Shenyang,City Center,41.8026095,123.4279105,5.0,122.56,97.33,212.82,0.0,2728.67,166.63,5.3,46,2.1,Summer,136.99,5000.0,5000.0,5000.0,2025-07-13 12:07:00,summer
India,Howrah,Sector_2,22.58521,88.31796,5.0,159.29,6.04,21.06,277.88,659.05,192.02,35.0,46,3.9,Summer,264.63,5000.0,5000.0,5000.0,2025-06-02 20:26:00,summer
Bangladesh,Madaripur,City Center,23.1675177,90.2047265,5.0,64.39,4.67,2.95,168.57,402.2,80.2,32.0,24,4.0,Summer,43.93,5000.0,5000.0,5000.0,2025-08-13 15:52:00,summer
Indonesia,Jayapura,Sector_4,-2.5298,140.71384,1.0,0.35,0.32,0.07,2.25,43.75,0.57,36.7,65,2.3,Summer,268.58,1008.56,5000.0,5000.0,2025-06-01 18:16:00,summer
Russia,Ulan-Ude,Sector_4,51.82042,107.6084,1.0,4.63,2.43,0.47,77.93,145.55,5.11,0.6,73,3.7,Summer,365.58,86.93,5000.0,2438.85,2025-08-12 10:12:00,summer
Russia,Omsk,Sector_4,54.98169,73.36062,1.0,2.68,7.6,1.22,52.07,166.37,3.75,-8.0,63,3.2,Summer,717.48,1175.92,5000.0,1152.09,2025-06-15 17:49:00,summer
Indonesia,Pangkal Pinang,City Center,-2.1206733,106.1134604,2.0,5.2,3.91,0.71,34.66,224.46,8.91,40.6,58,3.2,Summer,30.51,722.25,1360.66,5000.0,2025-06-13 08:49:00,summer
Russia,Ulan-Ude,Sector_2,51.81335,107.64405,1.0,3.58,2.75,0.57,86.19,146.51,4.75,0.6,69,3.3,Summer,201.15,0.0,5000.0,5000.0,2025-07-29 15:15:00,summer
Indonesia,Batam,Sector_1,1.0739,104.01732,2.0,6.99,2.88,0.27,61.84,266.56,7.26,42.2,61,2.4,Summer,856.82,8.19,5000.0,5000.0,2025-08-06 11:04:00,summer
Nigeria,Ado Ekiti,Sector_2,7.63891,5.25862,1.0,4.15,0.54,0.42,62.99,138.88,8.53,44.9,10,4.3,Summer,1010.89,5000.0,5000.0,5000.0,2025-08-20 12:26:00,summer
Germany,Leverkusen,Sector_4,51.01513,6.96642,2.0,6.49,16.56,0.71,37.71,185.39,8.78,23.5,55,2.5,Summer,1037.87,73.84,1515.99,1489.51,2025-08-31 16:04:00,summer
Germany,Magdeburg,City Center,52.1314783,11.6400789,3.0,16.66,23.48,0.97,43.04,205.17,28.0,20.7,73,2.0,Summer,72.75,662.06,5000.0,457.95,2025-08-31 12:49:00,summer
USA,Las Vegas,Sector_3,36.17919,-115.18863,3.0,7.38,3.2,0.16,67.02,95.49,28.08,25.2,16,3.2,Summer,69.98,1536.7,5000.0,5000.0,2025-07-29 17:43:00,summer
India,Chandigarh,Sector_3,30.76897,76.74981,5.0,126.96,17.95,3.76,156.01,835.11,175.75,32.0,27,3.7,Summer,0.14,5000.0,5000.0,5000.0,2025-08-25 14:15:00,summer
Russia,Ufa,City Center,54.7261409,55.947499,1.0,2.78,3.92,0.34,74.71,111.77,3.41,4.3,74,3.1,Summer,5.39,1276.71,5000.0,462.35,2025-08-20 09:44:00,summer
USA,Dallas,Sector_4,32.75107,-96.81233,1.0,2.61,5.01,0.12,82.51,124.3,4.32,25.8,79,5.2,Summer,19.89,156.02,5000.0,5000.0,2025-07-10 11:51:00,summer
India,Raipur,Sector_2,21.2219,81.65551,5.0,123.87,20.13,19.62,114.66,570.31,148.44,32.1,36,1.6,Summer,295.89,5000.0,5000.0,5000.0,2025-07-25 12:48:00,summer
Bangladesh,Panchagarh,City Center,26.3209446,88.5471139,5.0,105.02,15.21,3.69,103.35,784.27,164.16,33.7,30,3.3,Summer,10.59,499.93,397.06,5000.0,2025-07-03 15:25:00,summer
Indonesia,Probolinggo,City Center,-7.7441461,113.2158401,1.0,1.57,0.38,0.16,75.83,60.1,6.77,44.3,62,2.6,Summer,93.18,599.04,776.62,5000.0,2025-06-29 09:14:00,summer
USA,San Diego,Sector_3,32.70354,-117.20154,3.0,13.88,0.51,0.41,145.14,116.49,30.01,26.0,81,2.2,Summer,36.06,5000.0,5000.0,5000.0,2025-07-11 18:05:00,summer
Pakistan,Gujranwala,City Center,32.1525312,74.1933745,5.0,193.64,36.16,4.69,67.79,1169.59,329.76,35.1,10,2.3,Summer,251.03,5000.0,5000.0,5000.0,2025-06-03 19:08:00,summer
Indonesia,Surabaya,Sector_3,-7.22597,112.69973,1.0,1.34,0.67,0.16,53.8,58.4,4.86,45.4,73,1.5,Summer,399.42,5000.0,5000.0,5000.0,2025-07-02 12:15:00,summer
India,Bangalore,Sector_2,12.99092,77.55704,2.0,7.04,5.57,1.61,88.28,168.76,11.34,35.5,45,3.8,Summer,40.94,439.7,5000.0,5000.0,2025-06-13 09:57:00,summer
Nigeria,Port Harcourt,Sector_4,4.77525,6.99064,1.0,0.89,0.06,0.05,29.09,79.22,1.6,44.5,54,6.5,Summer,1030.97,5000.0,5000.0,5000.0,2025-07-08 10:22:00,summer
Bangladesh,Narsingdi,Sector_1,23.88131,90.7005,5.0,50.2,8.3,1.82,93.85,364.84,72.06,33.9,29,4.1,Summer,1486.92,5000.0,5000.0,5000.0,2025-07-30 17:19:00,summer
China,Wuhan,Sector_2,30.57246,114.30121,5.0,225.47,123.62,19.91,0.0,1574.11,310.54,21.3,34,3.0,Summer,394.86,1347.19,5000.0,5000.0,2025-07-04 12:36:00,summer
India,Howrah,City Center,22.5736296,88.3251045,5.0,140.5,5.99,16.25,256.82,579.52,153.48,35.7,44,4.0,Summer,313.79,5000.0,5000.0,5000.0,2025-08-10 16:38:00,summer
Brazil,São Vicente,Sector_1,-23.97517,-46.34847,1.0,2.17,0.06,0.15,84.86,38.36,14.47,39.7,75,2.7,Summer,861.51,1426.64,5000.0,5000.0,2025-08-04 10:05:00,summer
Russia,Vladivostok,Sector_3,43.1191,131.93587,2.0,2.3,3.33,3.25,140.87,126.93,3.92,7.1,35,4.9,Summer,149.72,1373.1,5000.0,787.57,2025-07-13 11:18:00,summer
Germany,Erfurt,Sector_4,50.96814,11.03986,3.0,24.06,36.81,1.29,13.85,334.69,27.25,18.3,74,4.2,Summer,198.0,685.51,2246.91,99.48,2025-07-26 08:44:00,summer
Brazil,Betim,Sector_2,-19.95369,-44.21429,1.0,2.99,0.68,0.17,74.92,112.93,3.12,42.9,58,3.0,Summer,1112.47,1078.88,5000.0,5000.0,2025-07-20 12:30:00,summer
China,Guangzhou,Sector_3,23.14762,113.25386,5.0,61.99,47.71,34.07,78.72,688.85,110.48,36.7,25,4.9,Summer,159.18,1004.11,5000.0,1909.02,2025-06-24 12:27:00,summer
Indonesia,Tegal,Sector_4,-6.87423,109.09439,1.0,1.36,0.93,0.14,54.53,64.68,4.66,40.8,58,4.5,Summer,408.54,5000.0,5000.0,5000.0,2025-07-20 08:00:00,summer
Pakistan,Larkana,Sector_1,27.54958,68.24831,5.0,114.12,5.36,1.95,163.2,322.52,222.74,34.1,10,3.0,Summer,22.01,5000.0,5000.0,5000.0,2025-06-07 13:04:00,summer
Russia,Astrakhan,Sector_3,46.31616,48.03713,2.0,2.12,0.59,0.21,129.04,106.1,8.65,17.9,37,5.4,Summer,137.68,5000.0,5000.0,5000.0,2025-06-18 08:08:00,summer
Russia,Izhevsk,City Center,56.8605175,53.1977307,1.0,2.9,11.93,2.59,76.62,143.12,3.49,-3.9,75,1.5,Summer,10.3,844.09,5000.0,210.52,2025-08-07 13:02:00,summer
Nigeria,Bida,Sector_4,9.08881,5.97258,4.0,39.13,2.2,0.7,104.94,279.22,97.62,50.7,10,1.8,Summer,5000.0,5000.0,5000.0,5000.0,2025-08-10 08:40:00,summer
Germany,Krefeld,Sector_3,51.34242,6.62375,1.0,4.37,12.92,0.55,45.55,179.0,9.29,24.0,62,4.9,Summer,56.9,635.34,193.82,484.04,2025-07-20 16:56:00,summer
Germany,Solingen,Sector_1,51.15974,7.12367,2.0,5.04,20.63,0.73,43.7,191.37,10.45,24.4,58,2.7,Summer,705.39,698.75,336.09,845.78,2025-08-19 18:44:00,summer
Brazil,Duque de Caxias,City Center,-22.7896225,-43.309929,1.0,2.35,0.08,0.12,77.45,49.01,8.74,36.9,59,5.2,Summer,25.15,660.56,5000.0,5000.0,2025-07-30 17:03:00,summer
USA,Albuquerque,Sector_4,35.04786,-106.67408,1.0,2.43,2.25,0.15,65.93,76.46,5.16,15.7,37,2.9,Summer,471.92,5000.0,5000.0,5000.0,2025-06-21 12:28:00,summer
Brazil,Jaboatão dos Guararapes,Sector_1,-8.20048,-34.9221,2.0,1.54,0.4,0.2,108.0,75.51,4.02,41.2,39,6.4,Summer,2.45,413.52,5000.0,524.62,2025-07-09 11:40:00,summer
USA,Seattle,Sector_4,47.612,-122.35718,2.0,0.45,0.58,0.21,141.39,76.31,1.71,19.4,67,11.5,Summer,534.93,973.48,5000.0,590.08,2025-07-21 19:46:00,summer
Pakistan,Quetta,Sector_3,30.19706,67.05786,3.0,19.27,0.69,1.37,115.26,103.54,32.01,28.2,10,2.9,Summer,5000.0,5000.0,5000.0,5000.0,2025-07-16 11:56:00,summer
Indonesia,Batam,Sector_4,1.09025,104.03039,2.0,8.0,3.65,0.29,68.68,232.31,9.87,35.8,67,2.5,Summer,436.04,375.79,558.44,5000.0,2025-07-07 19:50:00,summer
Brazil,Manaus,City Center,-3.1316333,-59.9825041,1.0,0.29,0.06,0.01,9.5,54.23,0.37,37.0,62,7.1,Summer,163.05,375.5,5000.0,5000.0,2025-06-14 13:31:00,summer
India,Madurai,Sector_4,9.91913,78.14074,1.0,4.92,13.4,2.49,30.67,238.63,9.37,36.7,47,6.1,Summer,96.34,609.39,5000.0,5000.0,2025-07-11 18:18:00,summer
Nigeria,Bauchi,Sector_3,10.59858,10.05187,5.0,69.95,0.86,0.22,132.2,110.13,236.04,46.5,10,3.2,Summer,5000.0,5000.0,5000.0,5000.0,2025-06-06 12:23:00,summer
Bangladesh,Natore,Sector_2,24.44042,88.97522,5.0,135.99,30.76,9.23,81.77,1331.52,178.41,36.2,34,4.0,Summer,1116.56,5000.0,5000.0,5000.0,2025-08-27 17:35:00,summer
Bangladesh,Satkhira,Sector_2,22.73476,89.06983,5.0,141.95,8.01,18.8,225.87,832.75,180.74,38.3,40,3.9,Summer,325.76,5000.0,5000.0,5000.0,2025-07-14 18:12:00,summer
Indonesia,Surabaya,Sector_4,-7.26131,112.70014,1.0,1.26,0.6,0.17,69.43,76.39,4.34,43.3,63,2.1,Summer,485.33,374.29,790.74,5000.0,2025-07-29 11:04:00,summer
Germany,Cologne,City Center,50.938361,6.959974,2.0,8.94,18.79,0.86,19.55,237.03,11.77,21.9,59,3.2,Summer,298.0,64.25,5000.0,275.25,2025-06-05 19:02:00,summer
India,Ahmedabad,Sector_3,23.05056,72.58374,5.0,74.04,13.14,8.12,199.86,461.75,122.37,38.6,26,3.3,Summer,3.87,1307.22,5000.0,5000.0,2025-08-03 10:32:00,summer
Bangladesh,Satkhira,Sector_1,22.71872,89.10213,5.0,135.84,9.2,17.33,260.33,821.13,171.41,29.5,34,3.7,Summer,464.9,1080.87,425.64,5000.0,2025-06-14 13:23:00,summer
Indonesia,South Tangerang,Sector_1,-6.31549,106.69872,1.0,0.76,0.28,0.09,47.25,78.74,2.03,39.4,68,2.7,Summer,121.57,35.83,40.79,5000.0,2025-08-28 18:26:00,summer
USA,Milwaukee,Sector_3,43.01754,-87.95576,2.0,1.43,7.0,0.3,119.79,100.76,2.62,15.8,64,4.8,Summer,92.92,732.36,5000.0,1073.99,2025-07-22 10:12:00,summer
India,Allahabad,Sector_3,25.40836,81.8197,5.0,85.19,15.02,2.92,93.64,472.56,116.57,33.8,10,2.4,Summer,968.11,5000.0,5000.0,5000.0,2025-06-03 18:14:00,summer
Pakistan,Faisalabad,Sector_1,31.44187,73.12978,5.0,231.95,13.62,2.49,118.57,1660.91,350.58,35.0,10,3.3,Summer,286.45,283.18,5000.0,5000.0,2025-07-13 14:14:00,summer
Nigeria,Maiduguri,Sector_4,11.82607,13.18309,5.0,67.03,0.53,0.12,136.41,99.91,346.94,42.8,10,5.8,Summer,21.72,5000.0,5000.0,5000.0,2025-06-20 16:54:00,summer
Bangladesh,Dinajpur,Sector_3,25.58185,88.62617,5.0,113.72,19.72,4.84,112.93,824.73,158.35,31.7,29,3.5,Summer,204.75,347.73,5000.0,5000.0,2025-08-19 11:44:00,summer
Russia,Volgograd,Sector_4,48.67717,44.53003,1.0,2.92,8.92,2.16,79.41,116.13,3.91,14.3,83,5.7,Summer,2310.44,5000.0,5000.0,5000.0,2025-08-07 20:20:00,summer
Pakistan,Sukkur,Sector_4,27.685,68.85263,5.0,155.15,8.12,5.39,170.3,629.51,278.33,35.6,10,3.8,Summer,307.02,5000.0,5000.0,5000.0,2025-08-04 13:21:00,summer
Pakistan,Nawabshah,Sector_2,26.23686,68.36858,5.0,132.08,9.37,4.6,173.44,676.26,280.7,32.8,10,1.7,Summer,100.01,5000.0,5000.0,5000.0,2025-08-26 15:41:00,summer
Germany,Berlin,Sector_1,52.50543,13.3629,3.0,15.66,18.91,1.63,46.51,213.27,21.69,19.7,76,4.8,Summer,1.7,526.47,5000.0,352.3,2025-07-02 14:04:00,summer
Brazil,Mauá,Sector_1,-23.63792,-46.45171,1.0,1.97,0.06,0.13,70.98,33.4,11.58,33.1,65,5.8,Summer,61.7,367.73,5000.0,1864.98,2025-08-27 20:34:00,summer
Bangladesh,Naogaon,Sector_4,24.81068,88.93333,5.0,147.13,23.77,6.54,113.34,1028.91,176.33,33.8,32,4.1,Summer,211.82,5000.0,5000.0,5000.0,2025-08-29 13:27:00,summer
Indonesia,Bogor,City Center,-6.5963564,106.7973188,1.0,0.69,0.24,0.09,53.06,54.29,2.26,43.8,53,2.7,Summer,314.71,693.09,367.98,573.63,2025-07-07 19:56:00,summer
India,Faridabad,Sector_3,28.39548,77.28934,5.0,103.85,31.37,5.22,109.78,675.56,186.39,30.5,10,3.4,Summer,219.02,5000.0,5000.0,5000.0,2025-08-12 11:10:00,summer
Pakistan,Karachi,City Center,24.8546842,67.0207055,5.0,108.59,0.7,7.06,286.18,316.43,162.2,33.4,22,3.9,Summer,28.24,410.44,5000.0,5000.0,2025-08-30 20:39:00,summer
Pakistan,Nawabshah,City Center,26.2452915,68.4040229,5.0,120.48,7.17,3.65,177.8,568.13,271.15,34.0,10,1.2,Summer,53.71,797.76,5000.0,5000.0,2025-06-09 12:52:00,summer
Bangladesh,Dhaka,City Center,23.7643863,90.3890144,5.0,60.17,6.38,2.25,123.27,380.29,70.06,35.5,59,3.1,Summer,6.5,860.88,1460.58,766.27,2025-06-11 08:10:00,summer
Russia,Moscow,Sector_4,55.62463,37.54388,2.0,3.15,2.87,0.54,112.94,109.47,3.28,15.0,48,5.2,Summer,189.01,5000.0,5000.0,5000.0,2025-07-20 10:36:00,summer
Bangladesh,Saidpur,Sector_3,25.77001,88.94257,5.0,116.07,13.88,5.28,128.2,803.94,130.41,35.5,34,2.7,Summer,308.85,1263.17,5000.0,5000.0,2025-08-15 09:19:00,summer
Indonesia,Depok,Sector_1,-6.40083,106.80774,1.0,0.82,0.24,0.09,63.98,75.26,2.31,41.3,74,4.3,Summer,100.36,667.58,233.27,1492.12,2025-08-19 13:28:00,summer
Russia,Barnaul,Sector_1,53.3422,83.80964,1.0,0.32,3.92,4.27,103.85,114.92,0.35,-2.4,47,6.7,Summer,1673.39,704.5,5000.0,251.29,2025-07-17 09:12:00,summer
China,Shenyang,Sector_4,41.80551,123.45453,5.0,111.11,112.51,188.93,0.0,2682.25,170.14,4.6,55,1.2,Summer,93.83,5000.0,5000.0,5000.0,2025-08-03 12:32:00,summer
Russia,Novosibirsk,Sector_2,54.9526,82.94992,1.0,1.3,4.35,0.67,62.19,138.0,1.3,-5.6,70,5.1,Summer,958.5,94.55,862.94,403.8,2025-06-25 19:12:00,summer
Pakistan,Daska,Sector_1,32.36915,74.35508,5.0,177.55,34.97,4.1,52.91,1440.88,321.07,31.2,60,1.5,Summer,337.43,5000.0,5000.0,5000.0,2025-07-26 10:44:00,summer
Bangladesh,Satkhira,Sector_4,22.68218,89.08551,5.0,126.85,8.84,18.5,209.61,714.19,190.73,33.0,25,4.2,Summer,410.59,690.43,1583.58,5000.0,2025-08-21 08:46:00,summer
India,Nashik,Sector_2,20.03367,73.75545,5.0,122.05,29.69,22.05,181.0,708.31,150.4,37.1,30,3.2,Summer,1231.92,5000.0,5000.0,5000.0,2025-08-08 13:52:00,summer
India,Nashik,Sector_3,20.0052,73.80229,5.0,93.23,34.47,24.79,176.71,882.81,117.41,37.1,17,3.4,Summer,94.1,906.06,394.14,5000.0,2025-08-20 16:39:00,summer
Nigeria,Nnewi,Sector_1,6.0268,6.89925,1.0,4.83,0.77,0.51,51.51,134.0,12.05,50.1,24,3.3,Summer,33.16,5000.0,5000.0,5000.0,2025-08-04 14:11:00,summer
Bangladesh,Tongī,Sector_3,23.87361,90.3786,5.0,75.59,9.71,2.55,115.91,468.46,82.88,33.0,54,2.9,Summer,42.95,5000.0,5000.0,5000.0,2025-08-24 19:13:00,summer
Russia,Tomsk,Sector_1,58.63354,82.03509,1.0,0.47,0.36,0.25,85.38,102.84,0.45,-3.0,87,4.7,Summer,5000.0,5000.0,5000.0,5000.0,2025-07-08 11:47:00,summer
Indonesia,Pekanbaru,Sector_4,0.50908,101.46453,3.0,16.94,8.45,1.31,0.82,545.94,24.5,43.1,70,3.9,Summer,95.06,5000.0,5000.0,5000.0,2025-08-25 15:25:00,summer
Pakistan,Sahiwal,Sector_3,30.67145,73.12217,5.0,224.29,10.41,1.31,151.04,1064.83,432.89,34.9,10,2.3,Summer,226.59,5000.0,5000.0,5000.0,2025-08-08 19:17:00,summer
Russia,Saint Petersburg,Sector_4,59.97812,30.12675,1.0,5.52,2.58,0.28,66.3,138.19,6.47,17.3,72,6.3,Summer,5000.0,5000.0,5000.0,5000.0,2025-06-10 10:52:00,summer
Indonesia,Pekanbaru,Sector_2,0.55465,101.46937,3.0,19.16,6.17,1.3,0.9,573.49,20.9,41.4,75,3.9,Summer,192.01,764.57,946.4,1553.09,2025-06-16 10:04:00,summer
USA,Kansas City,City Center,39.100105,-94.5781416,2.0,8.17,10.77,0.14,26.92,180.16,10.37,18.9,76,2.7,Summer,42.6,87.85,5000.0,62.32,2025-06-17 13:05:00,summer
Russia,Perm,Sector_2,58.00583,56.19011,1.0,2.99,5.37,0.46,55.7,169.68,3.55,-3.3,70,1.9,Summer,348.09,229.31,5000.0,600.08,2025-07-02 11:52:00,summer
China,Chengdu,Sector_3,30.66383,104.11162,5.0,196.89,34.84,25.24,80.8,1129.33,201.01,26.1,53,1.9,Summer,5.44,5000.0,5000.0,5000.0,2025-06-16 16:53:00,summer
Brazil,Campinas,Sector_3,-22.88012,-47.05534,1.0,2.05,0.21,0.17,54.22,40.54,7.54,35.0,43,9.0,Summer,70.27,474.15,1516.84,5000.0,2025-07-14 20:52:00,summer
